id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47305035,Practico monoambiente en recoleta.,369812415,Andres,,Recoleta,-34.59149,-58.41049,Entire home/apt,1379,3,16,2021-10-07,1.66,2,329,16,
47307991,Belgrano Apart - Moderno y Luminoso 4 Ambientes,37630923,Gonzalo,,Belgrano,-34.559444,-58.46051,Entire home/apt,7461,7,4,2021-04-04,0.53,17,54,4,
47311647,Palermo Soho! Hermoso depto con parque y piscina,100405708,Juan,,Palermo,-34.58686,-58.42095,Entire home/apt,4500,3,0,,,3,275,0,
47323740,Charming apartment in Palermo Hollywood,41207100,Gabriela,,Palermo,-34.58015,-58.43133,Entire home/apt,1519,4,15,2021-03-01,1.58,6,153,15,
47324412,Departamento Clásico en Exclusiva Zona de Recoleta,377105261,Rental,,Recoleta,-34.59478,-58.39375,Entire home/apt,1987,1,2,2021-10-14,0.83,4,179,2,
47326780,"Departamento 1 dormitorio ""SKY VIEW"" Belgrano",382124825,Isn,,Belgrano,-34.56079,-58.45552,Entire home/apt,9949,1,0,,,1,356,0,
47328310,"Beautiful Home, Oasis in Palermo Soho",5418253,Loli,,Palermo,-34.58383,-58.42773,Entire home/apt,23850,14,0,,,6,287,0,
47331010,Monoambiente Palermo Soho,382157657,Andres,,Palermo,-34.58037,-58.42515,Entire home/apt,2385,2,4,2021-03-07,0.43,1,77,4,
47332113,Departamento dos ambientes en Palermo,256848214,Felicitas,,Palermo,-34.57679,-58.41123,Entire home/apt,3482,1,1,2021-04-03,0.14,1,89,1,
47333994,Hermoso Apartamento zona turistica de Buenos Aires,166569312,Eduardo,,San Nicolas,-34.59998,-58.37737,Entire home/apt,4900,4,0,,,1,365,0,
47336118,!!Acogedor departamento en lo mejor de Belgrano!!,374461739,Alicia,,Colegiales,-34.56939,-58.45164,Entire home/apt,24871,4,1,2021-02-22,0.12,1,87,1,
47336541,RentarBaires - 2pax Studio en Villa del Parque,230834280,RentAR Baires,,Villa Del Parque,-34.60165,-58.49101,Entire home/apt,2985,1,4,2021-06-27,0.40,24,139,4,
47336770,City Park Buenos Aires Studios,73536121,Romulo,,Palermo,-34.57423,-58.41993,Entire home/apt,2558,3,1,2021-07-02,0.25,7,117,1,
47338050,Palermo Hollywood - Live Hotel - Mono c/división,99235129,Sabri,,Palermo,-34.57878,-58.43665,Entire home/apt,9000,7,0,,,1,365,0,
47338421,Habitación Privada en San Telmo,382213303,Juan Jesus,,San Telmo,-34.62214,-58.3753,Private room,1136,1,0,,,1,365,0,
47339352,Rincon de luz,291170121,Gustavo,,Nuñez,-34.53716,-58.46833,Entire home/apt,1947,2,16,2021-09-26,1.65,2,302,16,
47352772,301*L* Mirador Palermo Hollywood/3AMB/Pileta&Gym!,30700159,Mariana,,Palermo,-34.58711,-58.43782,Entire home/apt,9381,2,0,,,12,208,0,
47352955,Miami Hostel TEST Cama en dormi de 6. NO RESERVAR,381350784,Patrick,,Caballito,-34.62539,-58.42931,Shared room,8556,1,0,,,4,208,0,
47354419,Departamento a estrenar en Belgrano lV,15900304,Gabriel,,Colegiales,-34.57015,-58.44831,Entire home/apt,2317,1,7,2021-01-04,0.70,46,353,7,
47357543,Precioso Duplex en Palermo  5✮ c/PISCINA & GYM,1875949,Diego,,Palermo,-34.58152,-58.4334,Entire home/apt,5054,3,19,2021-01-27,2.00,73,135,19,
47358256,*NEW*LUXURY  RECOLETA APT by DECO Designer,92584678,Andy,,Retiro,-34.58737,-58.38264,Entire home/apt,3482,1,40,2021-06-10,4.03,5,148,40,
47369317,"""Estudio con patio en el corazón de Palermo Chico""",213609015,Maria Cecilia,,Palermo,-34.5799,-58.41481,Entire home/apt,3184,1,7,2021-08-31,0.89,1,177,7,
47373200,Av 9 de Julio a mtrs. del Obelisco de Buenos Aires,121950957,Romina,,Monserrat,-34.60864,-58.38341,Entire home/apt,1990,2,8,2021-06-23,1.08,3,90,8,
47376300,Amplio dpto 1 ambiente. Z/Recoleta. Muy Luminoso,382466398,Fernando,,Recoleta,-34.59264,-58.39308,Entire home/apt,1691,1,7,2021-10-15,1.00,1,166,7,
47377743,Departamento 3amb reciclado y equipado premium,73148270,Andres,,Colegiales,-34.56961,-58.44717,Entire home/apt,2388,15,1,2021-05-06,0.17,2,71,1,
47390464,Departamento todo luz y sol a estrenar,2770602,Beatriz,,Balvanera,-34.60564,-58.39403,Entire home/apt,1715,1,0,,,3,229,0,
47393128,PORTEÑO style CENTRAL apartment in Buenos Aires,31136034,Neus,,Retiro,-34.59875,-58.37804,Entire home/apt,2997,3,0,,,1,250,0,
47393162,Cozy studio in the heart of Recoleta.,5621224,Victoria,,Recoleta,-34.59262,-58.39547,Entire home/apt,1820,7,10,2021-05-03,1.08,1,246,10,
47398326,Hermoso Departamento en el centro de la Ciudad,382230270,Maria,,Caballito,-34.60876,-58.44265,Entire home/apt,3482,30,0,,,1,83,0,
47400402,3 Ambientes en Pleno Corazón de Buenos Aires,298874610,Pablo,,San Nicolas,-34.60484,-58.38563,Entire home/apt,2288,4,0,,,7,18,0,
47400820,Dos ambientes en el corazón de BSAS,34287438,Paula,,Palermo,-34.58974,-58.41774,Entire home/apt,994,5,1,2021-05-09,0.18,11,239,1,
47400932,DEVOTO LOFT   Confort y  Diseño,29689810,Liliana,,Villa Devoto,-34.60165,-58.523,Entire home/apt,3979,2,1,2021-08-12,0.39,1,324,1,
47406063,Cálido monoambiente en Villa Crespo 100% equipado.,25115342,Marcela,,Villa Crespo,-34.59444,-58.44646,Entire home/apt,1492,3,0,,,1,360,0,
47407495,Departamento a estrenar - Recoleta/Palermo,419779364,Candelaria,,Palermo,-34.59274,-58.4135,Entire home/apt,2686,7,1,2021-09-21,0.81,1,107,1,
47409095,Amplio departamento en 9no piso en Barrio Norte,214208919,Natalia,,Recoleta,-34.59878,-58.3942,Entire home/apt,4500,4,0,,,1,358,0,
47419105,Unique apartment in the Historic Center of BA,19093797,Sergio (Superhost),,Monserrat,-34.61491,-58.37262,Entire home/apt,4974,3,1,2021-10-15,1,2,152,1,
47419227,Casa cómoda para descansar con terraza,245563585,Roma,,Saavedra,-34.54743,-58.47422,Entire home/apt,2800,90,0,,,2,358,0,
47421584,Departamento entero 3 ambientes  - RECOLETA,257203405,Carlos,,Recoleta,-34.58951,-58.40399,Entire home/apt,2000,4,0,,,1,182,0,
47430723,Depto Belgrano Cabildo&polo turístico Barrio Chino,382895127,Hernan,,Belgrano,-34.56562,-58.45717,Shared room,1990,90,0,,,1,365,0,
47431872,Depto torre luminosa vista zona urquiza,377174696,Maria,,Parque Chas,-34.58458,-58.47296,Entire home/apt,1379,1,0,,,1,257,0,
47442731,Espectacular Departamento en Recoleta,275377953,Natalia,,Recoleta,-34.59229,-58.40921,Entire home/apt,1931,1,0,,,22,179,0,
47444196,"""MODERNO DEPARTAMENTO EN PALERMO"" ARTS STUDIOS",137667992,Valeria,,Palermo,-34.58027,-58.43323,Entire home/apt,1633,2,9,2021-10-03,0.95,31,172,9,
47444991,Departamento para 3 personas en el corazón de BsAs,259976069,Gabriel,,San Nicolas,-34.6033,-58.38274,Entire home/apt,2487,1,0,,,1,364,0,
47447451,DEPARTAMENTO FRENTE A LA UADE,177243030,Gabriela Sandra,,Monserrat,-34.61661,-58.37942,Entire home/apt,1500,2,0,,,1,85,0,
47451106,Luminoso departamento entero en La Boca,146222693,Nano,,Boca,-34.64308,-58.36404,Entire home/apt,2000,3,0,,,4,78,0,
47453051,Rinconcito Vidt,160360135,Wanchu,,Palermo,-34.59316,-58.41774,Entire home/apt,2487,3,0,,,1,173,0,
47465155,Moderno y luminoso 3 personas Palermo Soho!,93839688,Daiana,,Palermo,-34.58252,-58.42421,Entire home/apt,3876,3,5,2021-10-11,1.01,14,296,5,
47465715,"Amplio y luminoso 3 personas, a pasos visa EEUU!!!",93839688,Daiana,,Palermo,-34.58374,-58.42253,Entire home/apt,2782,4,4,2021-08-19,0.42,14,337,4,
47468752,Belgrano Deluxe,329270217,Rentapek,,Belgrano,-34.55237,-58.45115,Entire home/apt,4122,2,0,,,2,88,0,
47469037,Departamento Amoblado Flores,313861059,Gime,,Flores,-34.62837,-58.46123,Entire home/apt,1771,30,0,,,1,365,0,
47470129,Miami Hostel TEST HABITACION TRIPLE. NO EXISTE,381350784,Patrick,,Caballito,-34.62589,-58.42831,Private room,17580,1,0,,,4,128,0,
47470849,Departamento para 2 personas en el Centro,383193341,Nahuel,,San Nicolas,-34.60836,-58.38439,Entire home/apt,1393,15,0,,,2,132,0,
47474582,Full of light and comfortable,382805159,Adriana,,Nuñez,-34.54775,-58.45479,Entire home/apt,4500,1,0,,,1,58,0,
47475510,Departamento a compartir hasta tres personas,86444774,Monica,,Caballito,-34.62159,-58.45469,Private room,1990,1,0,,,1,365,0,
47487254,Luminoso 2 amb en Palermo Hollywood. Piscina+gym,1028764,Cecilia,,Palermo,-34.57762,-58.44014,Entire home/apt,5962,3,0,,,86,365,0,
47487522,Departamento con pileta,383001272,Miguel Angel,,Caballito,-34.62435,-58.4533,Entire home/apt,46000,1,0,,,1,180,0,
47490431,Amazing studio in Palermo Hollywood!,15494209,Manuela,,Palermo,-34.58119,-58.4312,Entire home/apt,1789,3,20,2021-05-07,2.29,8,311,20,
47492134,DEPTO. RECOLETA CON BALCON,44851797,Juan Carlos,,Recoleta,-34.59392,-58.3982,Entire home/apt,5472,2,0,,,1,365,0,
47497399,Silencioso y amplio departamento en Caballito,66246479,Viviana,,Caballito,-34.61871,-58.43004,Entire home/apt,2400,3,2,2021-06-05,0.31,1,73,2,
47508169,"Departamento Luminoso, Amplio y muy bien ubicado",383456892,Cecilia,,Recoleta,-34.59344,-58.39801,Entire home/apt,4408,3,0,,,1,89,0,
47509233,RentarBaires - 2pax Dorrego Tower 2amb & Amenities,230834280,RentAR Baires,,Chacarita,-34.59178,-58.44785,Entire home/apt,2985,3,4,2021-07-31,0.54,24,130,4,
47512425,LUMINOSA HABITACION CON EXCELENTE VISTA A PARQUE.,215407567,Maria Rosa,,Mataderos,-34.65719,-58.49023,Private room,2430,4,0,,,1,365,0,
47513384,Excelente Dpto. Muy acogedor. En Inmejorable zona,264686207,Andrea,,Palermo,-34.57096,-58.4422,Entire home/apt,3482,5,2,2021-02-16,0.27,1,122,2,
47514040,Studio para 3 personas en Recoleta,55553719,For Rent Argentina,,Recoleta,-34.58918,-58.40245,Entire home/apt,5366,3,0,,,110,310,0,
47514117,Departamento equipado con excelente ubicacion,178340875,Gaston,,Balvanera,-34.60048,-58.4073,Entire home/apt,1889,1,0,,,1,0,0,
47514241,"Depto, balcón terraza, sol y luz,  pleno Recoleta",284816026,Pablo,,Recoleta,-34.59096,-58.39709,Entire home/apt,2417,2,1,2021-10-20,1,1,362,1,
47515560,RentarBaires - 6pax Amplio 4amb en Retiro,230834280,RentAR Baires,,Retiro,-34.59103,-58.37854,Entire home/apt,3482,3,0,,,24,112,0,
47526941,Luminoso y acogedor depto con la mejor ubicación,33593764,Gonzalo Germán,,Palermo,-34.57948,-58.4339,Entire home/apt,2981,2,0,,,4,71,0,
47527328,¡NEW! Best Location Recoleta 1 / Cochera opcional,289858052,Omar,,Recoleta,-34.59128,-58.39389,Entire home/apt,2985,2,11,2021-03-07,1.29,6,179,11,
47528437,Impecable y Cómodo Departamento en Recoleta,377105261,Rental,,Recoleta,-34.59175,-58.4049,Entire home/apt,1990,1,5,2021-08-28,0.57,4,167,5,
47529170,Luminoso 2 amb. c/Balcón Hermosa  zona de Belgrano,97052708,Gustavo,,Belgrano,-34.56076,-58.46255,Entire home/apt,1407,10,0,,,1,299,0,
47529642,Exclusive flat in Recoleta near hospitals,23788649,Valeria,,Recoleta,-34.59467,-58.4038,Entire home/apt,3979,1,7,2021-09-23,0.74,6,73,7,
47532560,Hotel UP Studio. Hospital Italiano Almagro,175951918,Martin,,Almagro,-34.61155,-58.42737,Entire home/apt,15200,5,0,,,1,365,0,
47544140,Live hotel,90472724,Mirian,,Palermo,-34.57928,-58.43695,Entire home/apt,7786,3,0,,,2,330,0,
47546147,Hermoso departamento en Recoleta,284286235,Mili,,Recoleta,-34.59369,-58.38853,Entire home/apt,4477,4,0,,,1,177,0,
47550453,"Depto. c/piscina, gym,terraza en Palermo Hollywood",40544204,Uriel,,Palermo,-34.57954,-58.44053,Entire home/apt,2584,1,13,2021-02-13,1.53,14,205,13,
47550663,Relax en la City Porteña,13001209,Judit,,San Nicolas,-34.59937,-58.37192,Entire home/apt,1791,4,0,,,1,0,0,
47551653,Como en casa!,119312814,Adrian,,Palermo,-34.58895,-58.41909,Entire home/apt,2189,2,0,,,1,114,0,
47558717,"Super Luxury Loft in Las Cañitas, Palermo",206530448,Fernando,,Palermo,-34.5692,-58.43288,Entire home/apt,5969,7,1,2021-07-12,0.28,2,288,1,
47573470,Departamento premium en Palermo Soho,27731721,Richard,,Palermo,-34.5901,-58.4262,Entire home/apt,3383,30,0,,,1,364,0,
47576031,Mejor Precio para la mejor ubicación en Recoleta,44753060,Mariano,,Recoleta,-34.593,-58.4103,Entire home/apt,2700,2,20,2021-10-11,2.17,2,100,20,
47577530,Comodidad en el centro de BA,384083525,Principado Downtown,,Retiro,-34.59728,-58.37378,Private room,1800,5,0,,,1,0,0,
47582197,Cómodo departamento en Recoleta,170638758,Ruben,,Retiro,-34.59743,-58.38674,Entire home/apt,4974,5,0,,,1,360,0,
47582402,Alegre y luminoso ambiente en Recoleta,296721134,Julia,,Recoleta,-34.59833,-58.39481,Entire home/apt,3000,3,0,,,1,360,0,
47586625,Excelente MONOAMBIENTE  a 3 cuadras del Congreso,192447020,Manuel V,,San Nicolas,-34.60773,-58.39078,Entire home/apt,1492,2,0,,,2,365,0,
47593590,"1BR APt, Cool Area in Palermo Chico with Patio",132838002,Juan,,Palermo,-34.57908,-58.41298,Entire home/apt,1990,7,0,,,46,87,0,
47594437,Habitacion amplia y luminosa en barrio tranquil,212421968,Matias,,Monte Castro,-34.62391,-58.52046,Private room,1000,1,0,,,1,365,0,
47596209,Downtown Modern Studio Buenos Aires,37630923,Gonzalo,,San Nicolas,-34.60144,-58.38683,Entire home/apt,2189,4,3,2021-09-20,0.48,17,116,3,
47596603,The Tango Temple in Almagro,16826963,Valerie,,Almagro,-34.6013,-58.41882,Private room,1616,1,0,,,1,180,0,
47701489,Charming2 apartment in Palermo Hollywood,41207100,Gabriela,,Palermo,-34.5817,-58.43178,Entire home/apt,1491,4,1,2021-05-01,0.17,6,178,1,
47702044,Apartamentos Juncal,56497238,Marcelo,,Retiro,-34.59193,-58.3846,Entire home/apt,3482,3,0,,,1,90,0,
47702652,Luminoso departamento con gran terraza en Palermo!,35395511,Sofia,,Recoleta,-34.58428,-58.40281,Entire home/apt,3482,7,3,2021-04-25,0.38,8,332,3,
47703883,Dpto en Palermo Soho,221231600,Luis Alberto,,Palermo,-34.5902,-58.4218,Entire home/apt,2083,7,0,,,1,298,0,
47704186,LUMINOSO DOS AMBIENTES INMEJORABLE UBICACION,101978875,Marcela,,Almagro,-34.60406,-58.42082,Entire home/apt,2500,3,0,,,1,365,0,
47710848,"Gran departamento en Palermo c/pileta,cochera,bici",93748691,Adrian,,Palermo,-34.5762,-58.43158,Entire home/apt,3979,1,35,2021-02-21,4.09,7,283,35,
47711010,Excelente depto en Palermo c/piscina para 6 pers.,93748691,Adrian,,Palermo,-34.57598,-58.43035,Entire home/apt,4491,1,12,2021-10-26,1.53,7,127,12,
47711083,Hermoso Depto en Palermo con piscina. Buen precio!,93748691,Adrian,,Palermo,-34.5768,-58.43193,Entire home/apt,2985,1,11,2021-01-19,1.20,7,130,11,
47713645,Excelente departamento a estrenar en P. Hollywood.,68554142,Lucia,,Palermo,-34.58478,-58.44096,Entire home/apt,3000,3,0,,,1,0,0,
47713973,Modern Bright Cozy Studio Apartment- Palermo-,4047395,Blanca,,Almagro,-34.59812,-58.4131,Entire home/apt,2985,3,0,,,1,351,0,
47714335,Económica c/cowork/parrilla/toilet propio/laundry!,4191868,Piso Compartido Buenos Aires,,Monserrat,-34.61693,-58.37896,Private room,995,10,1,2021-06-19,0.23,10,210,1,
47715127,Apartamento 3 amb. en Palermo,384346776,Matias,,Palermo,-34.58026,-58.4099,Entire home/apt,4372,1,6,2021-08-29,0.64,1,340,6,
47718579,"LOFT PREMIUM, RECOLETA BONFICACIONES HASTA 50% OFF",15709876,Sergio Aldo,,Recoleta,-34.5958,-58.40869,Entire home/apt,4974,7,2,2021-02-24,0.32,11,268,2,
47719518,Excelente monoambiente con inmejorable ubicación.,384430681,Adriana,,Retiro,-34.58781,-58.38295,Entire home/apt,2800,3,0,,,1,365,0,
47726622,Departamento Zona Centro con todos los Servicios,153689274,Sergio,,Balvanera,-34.60546,-58.39663,Entire home/apt,2487,2,0,,,1,71,0,
47728546,Nice modern apartment in Palermo´s best area.,6805337,Juma,,Palermo,-34.57575,-58.42003,Entire home/apt,1791,4,2,2021-03-25,0.29,1,315,2,
47728608,Amplio departamento en el corazón de Chacarita,163346743,Telma,,Chacarita,-34.58592,-58.44517,Entire home/apt,5466,1,0,,,1,365,0,
47729135,Luminoso departamento en el corazón de Chacarita,375911731,Telma,,Chacarita,-34.58378,-58.44754,Entire home/apt,4472,1,0,,,1,90,0,
47729433,5411 Soho Hotel Boutique - Habitacion Suite,97298113,Hello,,Palermo,-34.58732,-58.43213,Private room,5608,1,0,,,2,214,0,
47730271,Beautiful Apartment in Recoleta!,89336983,Guido,,Recoleta,-34.59634,-58.40395,Entire home/apt,3576,2,0,,,3,145,0,
47730798,Elegante departamento 3 dormitorios Belgrano p 20,1381697,Silvina,,Belgrano,-34.56377,-58.44973,Entire home/apt,14923,7,0,,,8,365,0,
47732637,"Studio Flat/Apartment in Recoleta, Buenos Aires.",275377953,Natalia,,Recoleta,-34.58616,-58.40221,Entire home/apt,3000,1,0,,,22,179,0,
47734907,Vintage belgrano ¡gran ubicacion!,145454644,Dario,,Colegiales,-34.57115,-58.44785,Entire home/apt,3900,1,1,2021-10-11,1,1,180,1,
47740939,Amplio Departamento Luminoso en  Caballito,97802279,Diego,,Caballito,-34.61359,-58.43116,Entire home/apt,5472,15,0,,,1,180,0,
47744130,Premium apartment w/ terrace - PALERMO HOLLYWOOD,67086449,Rodrigo,,Palermo,-34.58111,-58.43312,Entire home/apt,5969,7,3,2021-10-19,0.72,34,0,3,
47746492,Luminoso y moderno dpto Palermo zona embajada EEUU,67609272,Belen,,Palermo,-34.57507,-58.42011,Entire home/apt,2985,5,0,,,3,113,0,
47747529,Studio Apartment Centrally Located - 45th floor!,86000018,Pamela,,Retiro,-34.59869,-58.3794,Entire home/apt,3979,5,0,,,1,355,0,
47748625,Hermoso  3 ambientes con todas las comodidades,108929073,Virginia,,Saavedra,-34.55368,-58.49129,Entire home/apt,2249,3,1,2021-09-26,0.94,1,31,1,
47753788,RentarBaires - 3pax Recoleta By IQ Callao,230834280,RentAR Baires,,Recoleta,-34.592064,-58.393402,Entire home/apt,3780,2,13,2021-10-23,1.46,24,141,13,
47756692,COZY STUDIO IN THE BEST LOCATION OF SAN TELMO,21882891,María Alejandra,,Constitucion,-34.6184,-58.37945,Entire home/apt,1791,3,17,2021-02-28,1.86,1,104,17,
47766429,Excelente y amplio loft en San Telmo,112142245,Sofia,,San Telmo,-34.61918,-58.36934,Entire home/apt,2700,2,0,,,1,329,0,
47767300,Hermoso Departamento para 4 San Telmo PlazaDorrego,298874610,Pablo,,San Telmo,-34.6229,-58.36874,Entire home/apt,1890,7,0,,,7,17,0,
47768838,Fully renovated 4Bd Apt in the middle of BA,22469115,Lucila,,San Nicolas,-34.60052,-58.37906,Entire home/apt,3880,7,0,,,4,268,0,
47768846,Quiet renovated Apartment,22469115,Lucila,,San Nicolas,-34.59858,-58.37265,Entire home/apt,4974,2,0,,,4,285,0,
47769208,Monoambiente: Espacio Raíces,341281852,Sandra,,Colegiales,-34.56776,-58.45264,Entire home/apt,1900,1,23,2021-10-24,2.49,1,144,23,
47769241,LUXURY APARTMENT IN LAS CAÑITAS,54137991,Mario,,Palermo,-34.57393,-58.43258,Entire home/apt,2487,2,4,2021-10-11,0.46,2,344,4,
47780029,"Room para 2 personas en CASA, en barrio COLEGIALES",131674227,Lore,,Colegiales,-34.57805,-58.45616,Private room,348199,3,0,,,2,179,0,
47780471,"Luxury Quartier San Telmo. Pool & Spa, 45 Mts.",212101179,Mariano,,San Telmo,-34.62348,-58.37569,Entire home/apt,3482,3,0,,,3,253,0,
47780570,Departamento con mucho espacio en San Telmo,103607453,Ignacio,,San Telmo,-34.61869,-58.37684,Private room,1990,2,0,,,1,365,0,
47781423,Monoambiente ubicado en Belgrano,27270898,Monica,,Belgrano,-34.55178,-58.45413,Entire home/apt,4974,30,0,,,2,358,0,
47781751,RentarBaires - 4pax  Exclusive flat w.Great views,230834280,RentAR Baires,,Recoleta,-34.59051,-58.41114,Entire home/apt,7055,3,0,,,24,0,0,
47782119,Comfortable and cozy studio apartment in Caballito,31930668,Edgardo,,Caballito,-34.617,-58.43429,Entire home/apt,1990,4,11,2021-10-19,1.30,2,317,11,
47782729,Habitación en Belgrano,27270898,Monica,,Belgrano,-34.55339,-58.45387,Shared room,2487,130,0,,,2,364,0,
47784276,Hermoso Duplex en Belgrano/Núñez,100405708,Juan,,Nuñez,-34.5496,-58.46274,Entire home/apt,4000,2,0,,,3,299,0,
47787080,Depto Moderno Recoleta 1BDR 2BTH - Excelente ubica,53433117,Moira,,Retiro,-34.59344,-58.38411,Entire home/apt,3482,15,0,,,1,177,0,
47794876,Apartamento en Recoleta c/ increíble vista!,56584002,Pedro,,Recoleta,-34.5936,-58.40217,Entire home/apt,3098,3,17,2021-06-20,2.21,3,174,17,
47799114,Departamento a estrenar en Belgrano V,15900304,Gabriel,,Colegiales,-34.5703,-58.4467,Entire home/apt,2302,1,2,2021-10-25,2,46,63,2,
47801206,Hermoso Depto en Caballito,385277393,Gisella Ivana,,Caballito,-34.60854,-58.4443,Entire home/apt,3000,2,0,,,2,351,0,
47810036,Hermosa vista y muy luminoso 2amb en Palermo,17409090,Ana,,Palermo,-34.58556,-58.42832,Entire home/apt,2769,15,0,,,1,363,0,
47811815,"Luminoso y alegre Depto en Recoleta, 1b/1b",153986769,Mariana,,Recoleta,-34.58587,-58.40384,Entire home/apt,2981,2,0,,,1,359,0,
47812399,Linda habitación a estrena,260255500,Pedro,,Balvanera,-34.61739,-58.39187,Private room,990,1,0,,,1,365,0,
47814357,Bed & Bike Buenos Aires,385252055,Santiago Y Melina,,Monserrat,-34.61016,-58.38392,Private room,2990,1,0,,,1,365,0,
47816548,"Encantador departamento en Recoleta, Buenos Aires.",41086140,Diana,,Recoleta,-34.59199,-58.39739,Entire home/apt,14923,7,0,,,1,365,0,
47817544,Luz y calidez,13703206,Gabriela,,Balvanera,-34.60313,-58.39631,Entire home/apt,3283,6,1,2021-03-06,0.13,3,268,1,
47825193,"""Habitación en suite con acceso al patio.""",17965177,Lina,,San Telmo,-34.61904,-58.37598,Private room,4477,1,0,,,5,363,0,
47825632,Habitación baño en suite en Linas Tango Guesthouse,17965177,Lina,,Constitucion,-34.61762,-58.37736,Private room,4974,1,0,,,5,363,0,
47829889,Nos salvamos Inn,53944123,Sebastian,,Caballito,-34.61147,-58.44055,Entire home/apt,1365,1,0,,,1,88,0,
47830508,Departamento moderno y luminoso en cañitas palermo,385508420,Antonio,,Palermo,-34.57383,-58.4349,Entire home/apt,3000,1,0,,,1,359,0,
47831056,Triplex en la torre mirador  de Casa Palacio,24231645,Solange,,Belgrano,-34.56586,-58.46317,Entire home/apt,1990,2,4,2021-10-22,0.51,14,24,4,
47831536,Dream 2-bdrm Apt River & City View + Free Parking,3247388,Yanina,,Saavedra,-34.54121,-58.47515,Entire home/apt,6964,14,1,2021-02-26,0.12,5,116,1,
47835275,HERMOSO departamento en belgrano,134014,Mariana,,Belgrano,-34.55983,-58.44384,Entire home/apt,9949,7,0,,,1,90,0,
47842789,NicetoSuites,172359587,Verónica,,Palermo,-34.58377,-58.4414,Entire home/apt,5500,30,0,,,6,298,0,
47844699,SAN TELMO.  EN EL CORAZÓN DE SAN TELMO.,362454786,May,,Monserrat,-34.61375,-58.37521,Shared room,1094,2,0,,,1,365,0,
47844863,"""Brith apartment in the heart of the city""",21745355,Patricia,,Balvanera,-34.60155,-58.39333,Entire home/apt,1484,6,0,,,2,0,0,
47844947,Bright 2Bdrm/2Bath Steps from Plaza Dorrego,185437,Grisel,,San Telmo,-34.621,-58.37148,Entire home/apt,3979,3,2,2021-08-28,0.59,4,181,2,
47845335,Departamento familiar - 2 dormitorios con patio,1096393,Gisela,,Belgrano,-34.55389,-58.45099,Entire home/apt,4477,5,0,,,6,317,0,
47845862,Hermoso departamento en San Telmo (1),156656277,Juliana,,San Telmo,-34.62103,-58.37179,Entire home/apt,2000,1,11,2021-04-11,1.28,5,275,11,
47845968,Hermoso departamento en San Telmo (2),156656277,Juliana,,San Telmo,-34.62156,-58.37194,Entire home/apt,2000,1,32,2021-04-07,3.78,5,209,32,
47848302,"Bohemian, Elegant 4-Bedroom Home in San Telmo",185437,Grisel,,San Telmo,-34.61893,-58.37334,Entire home/apt,7959,3,1,2021-09-08,0.60,4,135,1,
47853666,Hermoso departamento en San Telmo,346169874,Lucas,,Monserrat,-34.61605,-58.37549,Entire home/apt,2103,1,3,2021-07-31,0.38,20,247,3,
47854092,Moderno departamento en San Telmo,346169874,Lucas,,Monserrat,-34.61417,-58.37573,Entire home/apt,1791,1,2,2021-08-23,0.31,20,295,2,
47854669,Amazing loft in exclusive area in Buenos Aires,373629,Daniel,,Palermo,-34.57865,-58.40192,Entire home/apt,9949,7,0,,,14,0,0,
47854826,Hermoso departamento en zona de ALTO PALERMO,346169874,Lucas,,Palermo,-34.58238,-58.40649,Entire home/apt,2484,1,1,2021-07-17,0.29,20,203,1,
47859272,Departamento familiar en Palermo Soho.,208844233,Silvia,,Palermo,-34.58513,-58.42317,Entire home/apt,4571,2,0,,,1,48,0,
47864668,Excelente departamento en Recoleta! 1BR,106604093,Lucia,,Recoleta,-34.59228,-58.39733,Entire home/apt,3283,2,8,2021-09-13,1.15,7,155,8,
47868488,Amplitud y calidad en el corazón de San Telmo,132092910,Guillermo,,San Telmo,-34.61948,-58.37037,Entire home/apt,11938,4,0,,,1,353,0,
47869785,Amplio departamento de 41 M2 en Agronomía,385856273,Ariel,,Agronomia,-34.5974,-58.48232,Entire home/apt,2200,1,12,2021-04-26,1.39,1,303,12,
47871655,Hermoso y confortable Dpto.  Casco histórico Bs As,32085622,Javier Alejandro,,Monserrat,-34.61177,-58.37481,Entire home/apt,3876,2,0,,,1,0,0,
47879840,Monoambiente en Palermo Hollywood,42806667,Serena,,Palermo,-34.57844,-58.43365,Entire home/apt,2741,7,0,,,1,54,0,
47881919,Moderno 2 ambientes en Cañitas con Amenities,1028764,Cecilia,,Palermo,-34.57132,-58.43355,Entire home/apt,4969,1,0,,,86,365,0,
47886141,Miami Hostel TEST PRUEBA MULTIPLE DORMI,381350784,Patrick,,Caballito,-34.62874,-58.44764,Shared room,4477,1,0,,,4,55,0,
47886147,"Hermoso departamento en Belgrano, cerca del subte",33329784,Gonzalo,,Belgrano,-34.55751,-58.46269,Entire home/apt,2629,5,14,2021-10-11,1.67,3,132,14,
47886384,Hermoso Departamento en Palermo. Piscina y Terraza,100405708,Juan,,Palermo,-34.59501,-58.41731,Entire home/apt,4000,2,1,2021-10-09,1,3,360,1,
47886939,Dúplex en Belgrano. Renovado a nuevo con diseño.,4276840,María,,Belgrano,-34.55886,-58.46419,Entire home/apt,5194,5,0,,,1,329,0,
