id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
38244940,"Hap@sathorn hotel lumpini , fresh loft staylish",110579045,Tachin,,Sathon,13.72131,100.54924,Private room,700,1,0,,,14,365,0,
38247172,Private Room with an amazing view / BTS Ekkamai,247552277,Holy Sheet,,Khlong Toei,13.71561,100.58964,Private room,971,1,0,,,4,365,0,
38250492,PerFect Home,211046298,Jie,,Parthum Wan,13.74737,100.52046,Entire home/apt,9000,1,0,,,7,181,0,
38251667,Perfect Home,211046298,Jie,,Parthum Wan,13.74734,100.5186,Entire home/apt,10000,1,0,,,7,181,0,
38252030,Perfect Home,211046298,Jie,,Parthum Wan,13.74882,100.51892,Entire home/apt,10000,1,1,2019-12-06,0.04,7,180,0,
38252197,perfect home,211046298,Jie,,Parthum Wan,13.74928,100.51915,Entire home/apt,10000,1,0,,,7,180,0,
38252833,PERFECT HOME,211046298,Jie,,Parthum Wan,13.74895,100.51996,Entire home/apt,7500,1,1,2019-12-25,0.04,7,180,0,
38254990,"Charming quite condo, convenient to sky train",282335778,Parinda,,Bang Na,13.65889,100.61241,Entire home/apt,800,1,0,,,2,365,0,
38255371,C Ekkamai Condo,69465240,Bel,,Vadhana,13.73131,100.58775,Private room,2500,30,0,,,1,89,0,
38255674,The iris srina,290725320,Fun,,Suanluang,13.74407,100.64276,Entire home/apt,1650,2,1,2019-11-10,0.04,1,365,0,
38257179,Bangkok Centre/BTS Phrakhanong 450m/Superior Room,258885064,Kelvin,,Khlong Toei,13.71286,100.5927,Hotel room,855,1,92,2020-10-21,3.58,3,52,1,
38257535,Superior Twin/BTS PhraKhanong 450m/ Bangkok Centre,258885064,Kelvin,,Khlong Toei,13.7116,100.59231,Entire home/apt,765,1,27,2020-08-20,1.07,3,52,0,
38262863,高档五星级酒店公寓套房，核心商圈，超高层无敌景观，电梯入户，无边泳池+健身房，出门不远有轻轨,259952058,洋,,Bang Kapi,13.75261,100.65089,Entire home/apt,3117,1,1,2019-09-17,0.04,1,178,0,
38270134,Khaosan Green House Hotel,170114564,Green House,,Phra Nakhon,13.76072,100.49708,Private room,2000,1,0,,,6,365,0,
38272463,Casa de Takumi  (Family Room 1),180601988,Sandy,,Khlong Toei,13.71403,100.58505,Private room,1300,1,0,,,3,180,0,
38274232,"Monthly rental condo , center of Bangkok",86870192,Prin,,Vadhana,13.7395,100.56319,Private room,36425,30,0,,,1,179,0,
38274671,"1 BDR long stay, Free Wi-Fi, Silom-Sathon,450m-BTS",226619920,Tarinee,,Bang Rak,13.72239,100.52172,Private room,790,1,0,,,13,180,0,
38275122,1 Bed Studio with great location / BTS Childlom,39669202,Rfh,,Parthum Wan,13.74822,100.54675,Entire home/apt,1250,30,0,,,120,177,0,
38275358,Elegant small house,166955427,윤석,,Parthum Wan,13.74589,100.52687,Private room,643,1,0,,,1,181,0,
38280413,Eco Room@DMK Airport,156885501,Nat,,Lak Si,13.86047,100.56926,Private room,489,1,0,,,9,365,0,
38282765,บ้านเดี่ยว พร้อมสระว่ายน้ำส่วนตัว 200ตร.ว.,262998687,Korawit,,Khlong Sam Wa,13.87035,100.71342,Entire home/apt,12000,1,0,,,2,90,0,
38298994,"Family sleep 4 private bathroom, at MRT Samyod",158760761,Cacha Bed,,Pom Prap Sattru Phai,13.74754,100.50411,Hotel room,4500,1,0,,,4,365,0,
38299188,Comfy room near Haumark airport link,1204189,Punparun,,Suanluang,13.73679,100.64088,Entire home/apt,507,5,0,,,3,364,0,
38299874,live it up asok Bunk Beds in 8 Beds Mixed Drom,73029110,Liveitup,,Vadhana,13.70756,100.60157,Shared room,340,1,2,2019-11-16,0.08,4,210,0,
38300990,二房一厅二卫，大面积套房 Family suite,63515067,Zhengxian,,Ratchathewi,13.74895,100.55639,Entire home/apt,2225,2,29,2019-12-27,1.14,1,89,0,
38301019,ComfyCozy Close to Chatuchak/1min walk to MRT+WiFi,291212451,Prasit,,Bang Sue,13.81651,100.53185,Entire home/apt,650,28,16,2020-01-29,0.66,3,180,0,
38302237,Comfy 1 BR/fully furnished near ARL Ramkhamhaeng,39669202,Rfh,,Bang Kapi,13.74915,100.60613,Entire home/apt,530,30,0,,,120,177,0,
38302931,Cozy 1Bedroom with City View near ARL Ramkhamhaeng,39669202,Rfh,,Bang Kapi,13.7463,100.60521,Entire home/apt,770,30,0,,,120,177,0,
38303329,素坤逸星级公寓 区域最高 360度尽享曼谷核心美景 一卧 最多可住3人bkce76,269407793,Steve,,Vadhana,13.73972,100.59077,Entire home/apt,1095,28,3,2019-12-25,0.13,1,38,0,
38304426,"Bright&comfy 1 BR,10 mins walk to ARL Ramkhamhaeng",39669202,Rfh,,Bang Kapi,13.74783,100.60571,Entire home/apt,730,30,0,,,120,267,0,
38305017,New condo in the heart of city,291231117,Pichet,,Phra Khanong,13.69902,100.60398,Entire home/apt,3000,3,1,2019-09-16,0.04,1,89,0,
38306786,ให้เช่าคอนโดลุมพินี บางนา กม.3,291246751,Preecha,,Bang Na,13.67232,100.63782,Entire home/apt,3390,1,0,,,1,365,0,
38309506,曼谷｜NaNa｜Asok｜四面佛｜清新风网红民宿,115617439,Zhiwei,,Ratchathewi,13.75005,100.5551,Entire home/apt,1300,1,14,2019-12-29,0.54,5,365,0,
38313333,Female Room and Art Gallery in Downtown Bangkok,105907882,Chalath,,Parthum Wan,13.73511,100.52747,Hotel room,340,1,1,2019-09-08,0.04,5,180,0,
38329844,"Great price, 100m Short walk to BTS, Why stay far?",95548084,Mod Apiluk,,Parthum Wan,13.7438,100.54967,Entire home/apt,2291,1,19,2020-01-13,0.74,25,70,0,
38330865,"Bed De Bell, 4 Beds Dormitory & Private Bathroom",106387623,Nat,,Bangkok Noi,13.75344,100.48343,Private room,1090,1,0,,,3,181,0,
38333189,"Bed De Bell, 6 Beds Dormitory",106387623,Nat,,Bangkok Noi,13.75369,100.48314,Private room,1490,1,0,,,3,181,0,
38333311,"1BR, Quiet & Convenient, Near Malls & BTS Bang Wa",63566910,Tony,,Phasi Charoen,13.7147,100.44224,Entire home/apt,497,6,0,,,1,365,0,
38333479,Bright&Cozy 1 BR condo in T77 community /BTS Onnut,39669202,Rfh,,Vadhana,13.71299,100.60163,Entire home/apt,667,30,1,2020-02-26,0.05,120,179,0,
38335057,1 BR modern loft style in T77 community/BTS Onnut,39669202,Rfh,,Vadhana,13.71369,100.59911,Entire home/apt,810,30,1,2020-01-12,0.05,120,177,0,
38336199,❤4 People/BTS Punnawathi♡Self-Check in,209243191,Nat,,Phra Khanong,13.68523,100.60001,Entire home/apt,777,2,5,2019-12-27,0.19,1,365,0,
38336342,Triple room with bathtub & breakfast at Nana,378180502,Panitchaya,,Vadhana,13.74164,100.55728,Hotel room,3299,1,0,,,40,31,0,
38336903,2BR！New! Near The Grand Palace/ASOK Station/4PPL,201677068,Curry,,Khlong Toei,13.71476,100.56918,Entire home/apt,1260,1,2,2020-05-03,0.09,189,330,0,
38338312,MOONG - Private Room Near MRT SAMYAN,105907882,Chalath,,Parthum Wan,13.73548,100.52668,Private room,1500,1,1,2019-09-08,0.04,5,181,0,
38338775,Sleep cafe@Hidee 24/7 (shared room),231404353,Poungpetch,,Ratchathewi,13.75203,100.53664,Shared room,340,1,1,2020-02-20,0.05,6,365,0,
38342032,"ZENITH HOUSE @Z10, BTS Phra Khanong - 30meter",35044734,Zenith,,Khlong Toei,13.71462,100.59093,Entire home/apt,5795,2,0,,,1,180,0,
38342731,Penthouses★Private 2Bedrooms★BTS Bangwa★会说中文❤️,291770051,Suphattra​,,Phasi Charoen,13.71598,100.45811,Entire home/apt,2000,28,10,2019-12-01,0.39,1,118,0,
38347950,Pattinum condo 16 floors,291820615,Note,,Parthum Wan,13.74919,100.53625,Private room,2500,1,0,,,1,179,0,
38348165,「Bangkok」Lumpini Suite Phetchaburi -Makkasan,271906466,Brian,,Ratchathewi,13.75158,100.55469,Entire home/apt,733,365,0,,,11,364,0,
38351384,calm back home #2 (queen room & private bath),181645695,Jitsupa,,Bangkok Yai,13.73768,100.48377,Private room,1250,1,0,,,2,365,0,
38361483,Modern Luxury 1BR Condo a step from BTS Sky Train,124524137,Obbie,,Khlong Toei,13.71431,100.58948,Entire home/apt,1496,30,4,2020-01-15,0.16,1,90,0,
38362321,"Bed De Bell, 4 Beds Dormitory",106387623,Nat,,Bangkok Noi,13.7518,100.48635,Private room,990,1,0,,,3,181,0,
38364854,"ONCE UPON A TIME RS207 ""1 : Saturday"" SuperiorRoom",292102790,Pierre,,Bang Rak,13.73474,100.51785,Private room,750,1,1,2019-10-10,0.04,5,298,0,
38366093,Fully furnished 1BR/city view- the mall Thapra-BTS,39669202,Rfh,,Thon buri,13.70889,100.48019,Entire home/apt,530,30,0,,,120,178,0,
38367663,Free service pickup รับ-ส่งฟรี@ DMK Airport,221416311,Chanlika,,Don Mueang,13.90289,100.58692,Private room,3500,1,1,2019-10-06,0.04,5,365,0,
38375152,B-Republic Condo,205009798,Suwadee,,Phra Khanong,13.68318,100.62386,Entire home/apt,750,1,0,,,1,365,0,
38377183,Doss House 10 Min from DMK+Tranfer DMK Airport,43598672,Natthanan,,Don Mueang,13.92615,100.58551,Entire home/apt,1500,1,0,,,1,364,0,
38378025,52层楼观景露台Asoke商圈T21暹罗广场康民医院，可接机,127982333,Seven,,Ratchathewi,13.75113,100.55725,Entire home/apt,1580,2,1,2019-10-23,0.04,6,365,0,
38390441,Cozy family 2 Bedroom Apartment near skytrain,1513875,Suchada,,Phaya Thai,13.77407,100.54173,Entire home/apt,1500,7,0,,,7,233,0,
38391216,Studio MekSuay,152450645,Nuanvan,,Wang Thong Lang,13.79783,100.59088,Entire home/apt,1200,1,0,,,1,0,0,
38391810,★ 1 MIN FROM SKYTRAIN ★ 2BR ★ FREE WIFI ★ SPACIOUS,100385108,Mint,,Phra Khanong,13.68917,100.60763,Entire home/apt,2000,2,0,,,1,179,0,
38392694,A24 每客消毒~♥近BTS onnut 的宁静公寓小区! 高端泳池健身房,262923052,Camila,,Khlong Toei,13.70475,100.59129,Entire home/apt,450,1,1,2019-09-25,0.04,41,354,0,
38394488,30days!  Sukhumvit NANA spacious 1BR 2PPL near BTS,201677068,Curry,,Ratchathewi,13.74908,100.55496,Entire home/apt,623,1,37,2019-11-17,1.43,189,365,0,
38396099,30days! AirportLink Sukhumvit NANA MaxValu 2BR(4P),201677068,Curry,,Ratchathewi,13.75037,100.55656,Entire home/apt,736,1,32,2020-01-16,1.24,189,361,0,
38398701,360度无边网红泳池 ！俯瞰曼谷全景 步行5分钟到达BTS站 10分钟到达四面佛 暹罗广场 水门市场,23056760,Amy,,Ratchathewi,13.75434,100.53089,Entire home/apt,1800,5,2,2019-11-15,0.09,8,90,0,
38398808,"18 ppl, 6BR, 100m Short walk to BTS, Why stay far?",95548084,Mod Apiluk,,Parthum Wan,13.743,100.54908,Entire home/apt,6500,1,1,2020-02-09,0.05,25,180,0,
38402958,"Eat, Play,Sought&SpeciousRM in Sukhumvit/BTS/MRT",153793,Pemika,,Vadhana,13.73676,100.56527,Entire home/apt,1391,28,1,2019-11-28,0.04,14,90,0,
38406752,🏡5 mins walk to 🚅 Cozy room in a local living😊,29685153,Mon,,Phasi Charoen,13.72635,100.46514,Private room,304,2,5,2020-07-28,0.21,3,279,0,
38415417,Orange House,64131688,菊,,Huai Khwang,13.76968,100.58155,Entire home/apt,1037,1,7,2019-10-01,0.28,1,89,0,
38416092,ICON HOSTEL,238619748,Kachen,,Bangkok Noi,13.75691,100.48095,Private room,5900,1,0,,,3,365,0,
38416255,曼谷市中心 70平米超大两房 免费游泳池 bts 铜锣700米 15分钟到达暹罗 四面佛,187786849,Gravity,,Khlong Toei,13.71761,100.57513,Entire home/apt,1559,1,0,,,53,365,0,
38416490,曼谷市中心 二房二卫 70平米超大 泳池公寓 免费WIFI 10分钟到达暹罗 四面佛 asok,187786849,Gravity,,Khlong Toei,13.7182,100.57579,Entire home/apt,1952,1,4,2021-08-28,2.31,53,180,2,
38417549,Chia Inn 49，曼谷市中心独栋花园泳池别墅,184925002,Sophia,,Khlong Toei,13.72689,100.57469,Entire home/apt,10000,1,3,2021-08-15,0.13,1,234,1,
38419262,"Designer’s Home(floor 2 ,2room)",258335025,Dechbadin,,Khlong San,13.72125,100.50243,Private room,2200,1,0,,,6,365,0,
38420358,Hap@sathorn hotel sathorn silom lumpini area,110579045,Tachin,,Sathon,13.72111,100.54735,Private room,600,1,3,2020-02-08,0.13,14,365,0,
38421150,New!  La Chada Night Market studio 2PPL near MRT,201677068,Curry,,Huai Khwang,13.77249,100.57953,Entire home/apt,700,1,24,2020-02-08,0.98,189,357,0,
38421267,Homey Airport Condo near mall 24hrs Check-In,26550712,Zara,,Lak Si,13.88834,100.57716,Entire home/apt,550,1,0,,,25,365,0,
38421592,30days! AirportLink Sukhumvit NANA MaxValu 2BR(4P),201677068,Curry,,Ratchathewi,13.74899,100.5556,Entire home/apt,736,1,8,2019-10-30,0.32,189,361,0,
38421847,The Corner 222/20 (BTS Bangwa) soi Petch kasem 42,220590564,Kittichai,,Phasi Charoen,13.72499,100.45005,Private room,550,3,0,,,2,365,0,
38421875,Near Hua Mak station suite with massage chair,292752610,Hongxiu,,Suanluang,13.72528,100.62178,Private room,395,15,0,,,3,179,0,
38422872,D Light private room@JJ market&BTS SaphanKwai+Wifi,292825456,Surang,,Chatu Chak,13.79665,100.55061,Private room,615,2,5,2019-10-05,0.23,1,80,0,
38436701,How do we,124863072,은영,,Yan na wa,13.67371,100.5438,Entire home/apt,3850,1,0,,,10,365,0,
38436799,How do we 2,124863072,은영,,Yan na wa,13.6765,100.54694,Entire home/apt,3850,1,0,,,10,365,0,
38436897,More from3,124863072,은영,,Yan na wa,13.67725,100.54527,Entire home/apt,3850,1,0,,,10,365,0,
38437014,More from4,124863072,은영,,Yan na wa,13.67674,100.54754,Entire home/apt,3850,1,0,,,10,365,0,
38437172,More from5,124863072,은영,,Yan na wa,13.67769,100.54722,Entire home/apt,3850,1,0,,,10,365,0,
38437228,More from6,124863072,은영,,Yan na wa,13.6759,100.54687,Entire home/apt,3850,1,0,,,10,365,0,
38437272,More from7,124863072,은영,,Yan na wa,13.67604,100.54747,Entire home/apt,3850,1,0,,,10,365,0,
38437300,More from8,124863072,은영,,Yan na wa,13.67583,100.54736,Entire home/apt,3850,1,0,,,10,365,0,
38437322,More from8,124863072,은영,,Yan na wa,13.67789,100.54675,Entire home/apt,3850,1,0,,,10,365,0,
38437354,More from10,124863072,은영,,Yan na wa,13.67753,100.54552,Entire home/apt,3850,1,0,,,10,365,0,
38442651,Lee Thong House ll near MRT 170m and Yaowarat 300m,51306044,Apiwat,,Pom Prap Sattru Phai,13.7445,100.5108,Entire home/apt,655,1,7,2021-07-22,0.31,1,181,1,
38445140,Jharkhand3,114117577,도현,,Huai Khwang,13.77462,100.57749,Entire home/apt,3850,1,0,,,1,365,0,
38445629,"Sukhumwit 1, nice location , 5 mins BTS Ploenchit",104113577,Mueter,,Vadhana,13.74645,100.55163,Private room,29802,1,0,,,7,179,0,
38445867,Mind Day Hostel Khaosan Female Dormitory 女宿舍,277316591,Mindday,,Phra Nakhon,13.7612,100.49699,Hotel room,1200,1,0,,,16,179,0,
38450570,The regent home by Nutty,52589379,Nutty,,Phra Khanong,13.70303,100.60798,Entire home/apt,1200,2,0,,,1,178,0,
38455673,Kory Place,228866418,Ko Teerasak,,Suanluang,13.74523,100.63401,Private room,800,1,0,,,7,364,0,
38460698,"Comfortably @Nana alley Sukhumvit Road, Bangkok.",290188196,Panrada,,Vadhana,13.74634,100.55367,Entire home/apt,700,7,22,2021-03-28,0.87,1,195,3,
38465551,近Ekkamai BTS高端公寓/楼下便利店/WIFI泳池健身房,145673155,Cora,,Khlong Toei,13.71123,100.57937,Entire home/apt,642,7,1,2019-11-02,0.04,26,80,0,
38467818,30days! Sukhumvit NANA spacious 2BR 4PPL near BTS,201677068,Curry,,Ratchathewi,13.74949,100.55647,Entire home/apt,14861,1,36,2020-08-30,1.47,189,177,0,
38469697,Contemporary 2 studio rooms for 6 pax near BTS,251475219,Kanomping,,Phaya Thai,13.78187,100.5478,Entire home/apt,2049,1,0,,,11,365,0,
38472395,บ้าน 2 ชั้น มัณฑนาพระรามเก้า,293316371,Nitsawan,,Saphan Sung,13.74298,100.70356,Entire home/apt,3400,1,0,,,1,365,0,
38472726,ให้เช่าทาวน์เฮ้าส์ หมู่บ้านพฤกษาวิลล์,293327417,Thauaon,,Sai Mai,13.91973,100.6678,Entire home/apt,3390,1,0,,,1,365,0,
38474662,39living/3paxs/504,222157290,39living,,Vadhana,13.73743,100.57226,Hotel room,750,1,0,,,8,365,0,
38478230,VTARA 36 condo relaxing place for your stay,124027944,Pum,,Khlong Toei,13.71774,100.5756,Entire home/apt,1900,2,0,,,1,179,0,
38478818,[中文] 360度无边泳池 暹罗商圈Siam Paragon､Central World 步行可到达,23056760,Amy,,Ratchathewi,13.7536,100.53155,Entire home/apt,1800,1,32,2020-02-16,1.26,8,90,0,
38481256,曼谷素坤逸Thonglor/花园泳池超大两房/免费WIFI,67585919,Summer,,Khlong Toei,13.71638,100.57712,Entire home/apt,4605,1,9,2019-11-13,0.35,38,365,0,
38492904,"Condo in 9 km from BTS line (buses), pool in 8 km",36927513,George,,Sai Mai,13.9195,100.68548,Entire home/apt,340,1,0,,,1,88,0,
38493851,MKV2018-bts thong 附近高级泳池公寓 暹罗 娜娜  火车夜市,187786849,Gravity,,Khlong Toei,13.71864,100.57573,Entire home/apt,508,1,7,2019-11-20,0.27,53,365,2,
38493965,bts thong lo 600m Swimming pool flat Free WIFI,187786849,Gravity,,Khlong Toei,13.71752,100.57719,Entire home/apt,508,1,9,2019-12-03,0.35,53,365,2,
38498248,Private King Bed with extra bed+shared bathroom,192586951,Pagon,,Yan na wa,13.69696,100.53186,Hotel room,446,1,4,2020-03-01,0.19,8,363,0,
38499396,เอเซ่ รัชดา คอนโดมิเนียม,257126920,พิมพ์ชนก,,Chatu Chak,13.81677,100.57922,Shared room,1200,2,0,,,1,364,0,
38501351,Cozy 1 Bedroom near MRT Huai Khwang with Free WiFi,8101838,Amelie,,Huai Khwang,13.77245,100.58234,Entire home/apt,990,2,1,2020-03-28,0.05,1,178,0,
38501623,曼谷中心 SATHORN 3 bedroom 三卧室大套房,116693174,Yu,,Sathon,13.71573,100.5333,Entire home/apt,3920,1,1,2019-12-23,0.04,3,365,0,
38503201,30days! Sukhumvit NANA spacious 1BR  near BTS ARL,201677068,Curry,,Ratchathewi,13.74913,100.5563,Entire home/apt,623,1,49,2020-03-17,1.91,189,365,0,
38503634,★Beverly 33★BTS| local food | central | Terminal21,226034588,Gaga,,Vadhana,13.7341,100.56766,Entire home/apt,2000,3,4,2020-03-26,0.17,5,90,0,
38503924,30days! AirportLink Sukhumvit NANA MaxValu 2BR(4P),201677068,Curry,,Ratchathewi,13.74931,100.55629,Entire home/apt,736,1,15,2019-10-02,0.59,189,361,0,
38505752,ศุภาลัย คาซาริวา วิสต้า 1 ห้อง,293615978,Santi,,Bang Kho laen,13.69586,100.49507,Entire home/apt,3390,1,0,,,1,365,0,
38506018,Don mueang Place Hotel,283100797,Nudchan,,Don Mueang,13.92191,100.59867,Private room,1090,1,5,2019-12-29,0.22,1,365,0,
38509720,E1/网红火车夜市/建兴酒家/无边泳池/中国房东/提供酒店行程单/曼谷攻略,89842781,Kun,,Huai Khwang,13.77065,100.58248,Entire home/apt,1500,1,10,2019-10-12,0.39,26,365,0,
38512370,曼谷市中心两室两厅两卫/五星级酒店式公寓/三床可住多人/家庭出游最佳选择/紧挨地铁站带泳池/可做饭,67585919,Summer,,Huai Khwang,13.75914,100.56838,Entire home/apt,3215,1,14,2021-02-04,0.55,38,364,4,
38513892,"市区捷运旁高级私人公寓,二室二厅二卫,观景阳台,WIFI,泳池健身房,比邻商场,机场快线,中英文交流",187786849,Gravity,,Huai Khwang,13.75915,100.57031,Entire home/apt,2894,1,8,2019-11-11,0.31,53,180,0,
38514298,市中心近火车夜市/两室两厅三床/高级公寓,67585919,Summer,,Huai Khwang,13.75828,100.56651,Entire home/apt,3526,2,2,2019-10-21,0.08,38,364,0,
38515464,新房特价！曼谷 通罗 泳池公寓 一室一厅,67585919,Summer,,Khlong Toei,13.71701,100.57567,Entire home/apt,1141,1,22,2019-11-26,0.85,38,365,1,
38516839,"BTS walkable , ICON SIAM 5 min , Free Wifi , 3 px",154508533,Eddie,,Khlong San,13.71858,100.5025,Private room,650,1,24,2020-08-31,0.96,1,90,0,
38517403,E2/网红火车夜市/建兴酒家/无边泳池/中国房东/提供酒店行程单/曼谷攻略,89842781,Kun,,Huai Khwang,13.77231,100.58205,Entire home/apt,1500,1,20,2019-10-17,0.77,26,365,0,
38525755,MOONG : Hostel and Art Gallery in Downtown Bangkok,105907882,Chalath,,Bang Rak,13.73295,100.52712,Hotel room,340,1,0,,,5,180,0,
38526544,1 MINS WALK TO BTS//INFINITY POOL//GREAT VIEW,89842781,Kun,,Khlong San,13.71936,100.49483,Entire home/apt,1500,1,57,2020-03-03,2.20,26,365,0,
38529380,ชัยพฤกษ์ เพลส ซอยสุขุมวิท 65 พระโขนง,293623768,Songkra,,Vadhana,13.72082,100.58914,Entire home/apt,3390,1,0,,,1,365,0,
38529955,Enjoy a Resort Life in Sathorn / Bangkok Center,293876366,Yvan,,Sathon,13.71342,100.51943,Entire home/apt,1029,3,11,2020-02-18,0.54,1,361,1,
38531436,第一高楼MahaNakhon像素大厦/是隆/沙吞/【曼谷华尔街公寓】CBD/米其林网红餐厅/MRT,253793687,David,,Bang Rak,13.72986,100.52381,Entire home/apt,671,30,14,2020-03-23,0.55,13,364,0,
38531499,Convenient access to sky train by 5 minutes walk.,293512719,Natthathum,,Phra Khanong,13.70248,100.6029,Shared room,331,1,1,2019-09-30,0.04,1,364,0,
38531574,ห้องว่าง ปัฐวิกรณ์ นวมินทร์  บึงกุ่ม,293886460,Pathomphong,,Bueng Kum,13.81046,100.65612,Private room,600,1,0,,,1,365,0,
38532645,New!  La Chada Night Market 1BR 2PPL near MRT,201677068,Curry,,Huai Khwang,13.77277,100.5815,Entire home/apt,741,1,23,2020-01-29,0.91,189,351,0,
38533227,Cozy Studio@Sukhumvit 16 Asoke Rama4 Queen Sirikit,158289019,Duangjit,,Khlong Toei,13.72367,100.56098,Entire home/apt,340,14,1,2019-11-06,0.04,2,163,0,
38535574,Rama9 -G tower 高端公寓-areeya美寓,293919199,为,,Din Daeng,13.76363,100.55289,Entire home/apt,1656,1,0,,,1,180,0,
38536491,New stunning luxury room in hippest area in town,36294916,Patti,,Vadhana,13.73011,100.58048,Entire home/apt,1890,3,17,2020-02-23,0.67,1,3,0,
38537206,近机场快线/暹罗广场/水门市场/霓虹夜市/两室一厅,67585919,Summer,,Ratchathewi,13.75104,100.55459,Entire home/apt,1919,5,2,2019-09-19,0.08,38,90,0,
38537424,คอนโดลุมพิเนีย2ห้องนอน2ห้องน้ำ 1ห้องรับแขก 1ครัว,216146123,Mami,,Bang Kapi,13.77102,100.63657,Private room,800,7,2,2019-10-26,0.08,1,179,0,
38543057,"5min walk MRT,Famous NightMarket,BigC,Central,7-11",128982278,Pattanan,,Din Daeng,13.77445,100.57252,Entire home/apt,1800,3,23,2020-01-04,0.90,2,204,0,
38543475,MOONG - HOSTEL : 8 BEDS MIXED DORM near subways,105907882,Chalath,,Bang Rak,13.73288,100.52627,Hotel room,340,1,1,2019-12-22,0.04,5,365,0,
38543490,"Cozy designer apartment,  beside BTS  in downtown",251126745,Michael,,Vadhana,13.71782,100.59731,Entire home/apt,900,2,0,,,1,365,0,
38544104,MKV0211-BTS thong lo 700m  公寓配置泳池 健身房 汗蒸房 市中心,187786849,Gravity,,Khlong Toei,13.71692,100.57561,Entire home/apt,467,1,13,2021-08-15,0.55,53,355,3,
38544229,火車頭夜市 Chapter one  eco,211046298,Jie,,Huai Khwang,13.77299,100.57878,Entire home/apt,1500,1,0,,,7,179,0,
38553303,Stylish new 1 BDR 29SQM - New Phetchburi Road.,181453003,Cedric,,Huai Khwang,13.74321,100.58909,Private room,899,1,1,2019-12-07,0.04,10,359,0,
38554711,30days! AirportLink Sukhumvit NANA MaxValu 2BR(4P),201677068,Curry,,Ratchathewi,13.7504,100.55422,Entire home/apt,736,1,7,2019-12-24,0.28,189,361,0,
38554765,Luxury Condo BTS Phromphong,65162616,Peerada,,Khlong Toei,13.72695,100.56686,Entire home/apt,1500,30,2,2019-10-24,0.08,1,87,0,
38555685,The Grass House (Bedroom 1),126460193,Sorrachat,,Pra Wet,13.72484,100.70274,Private room,990,1,0,,,2,179,0,
38558450,Condo (Apartment) for rent,290922041,Elena,,Huai Khwang,13.77165,100.57894,Entire home/apt,1057,15,1,2019-09-16,0.04,1,363,0,
38558985,Studio 102/10mins walk to Train Night Market,179295136,Chieanchai,,Din Daeng,13.77323,100.57208,Entire home/apt,650,2,4,2020-02-26,0.16,7,364,0,
38570266,曼谷中心豪华两卧双卫大浴缸公寓|BTS Asok阿索 MRT素坤逸双轨交汇|航站楼商场拉差达火车夜市,193633157,Sen,,Khlong Toei,13.73537,100.55872,Entire home/apt,1933,1,20,2020-03-04,0.78,7,179,0,
38571654,"2 bedroom 2 bathroom 1 kitchen gym, pool nice view",180067393,Viyadarat,,Khlong Toei,13.73977,100.55154,Entire home/apt,2990,2,0,,,2,358,0,
38574322,The clover thonglor residence best place,180067393,Viyadarat,,Vadhana,13.71752,100.5927,Private room,3600,1,0,,,2,358,0,
38576145,Khaosan Rooftop Garden Family Room,275030111,Roy Jungho,,Phra Nakhon,13.76379,100.49841,Private room,657,1,8,2020-01-04,0.37,13,298,0,
38577196,Khaosan Double Room with Private Bath,275030111,Roy Jungho,,Phra Nakhon,13.76423,100.50029,Private room,379,1,10,2020-07-20,0.39,13,365,1,
38577878,Khaosan Triple Private bath room,275030111,Roy Jungho,,Phra Nakhon,13.76232,100.49827,Private room,500,1,6,2020-02-17,0.27,13,365,0,
38583283,"Cool & Comfy Suite 1BR. 6min to BTS TalatPhu, Wifi",294416074,Sunant,,Thon buri,13.70987,100.481,Entire home/apt,629,15,0,,,2,270,0,
38584040,Scene Bangkok Noi Hotel Bangkok,277277835,ซีน บางกอก,,Bangkok Noi,13.77397,100.47191,Hotel room,1800,1,0,,,2,364,0,
38585093,Rich Park Condominium,282049438,Thanadchaporn,,Suanluang,13.73821,100.64463,Entire home/apt,1200,1,2,2019-12-22,0.09,2,365,0,
38585521,Four wing resident,282049438,Thanadchaporn,,Bang Kapi,13.75344,100.64826,Entire home/apt,2000,1,0,,,2,179,0,
38591713,Private room with Shared Bathroom for two people,256574184,Time Sabai 32,,Parthum Wan,13.74422,100.51677,Hotel room,1878,1,0,,,3,364,0,
38597837,UniflyPetkasem98,294535679,ณัฐพัชร์,,Bang Khae,13.71324,100.42438,Entire home/apt,590,3,2,2020-03-28,0.10,4,365,0,
38603735,Waterfall pool villa BKK all inclusive VIP,281340146,Toshiaki,,Vadhana,13.73495,100.58826,Entire home/apt,42575,1,15,2020-01-11,0.62,4,362,0,
38606634,Condo Regent Home,294777504,โสภณ,,Bang Khen,13.8873,100.60084,Entire home/apt,799,1,0,,,1,365,0,
38611159,Mind Day Hostel Khaosan- Private 12 Dormitory FL.4,277316591,Mindday,,Phra Nakhon,13.76107,100.4991,Private room,1800,1,6,2020-01-12,0.26,16,365,0,
38611956,Mind Day Hostel Khaosan - 12 Mixed Dormitory,277316591,Mindday,,Phra Nakhon,13.76276,100.49761,Hotel room,2160,1,2,2019-12-14,0.55,16,178,1,
